term,x_value,x_preprocessed,axis_scale,score,lower_bound,upper_bound,transformation_note
dti,21.435,0.42139817626315,original_cleaned_units,0.0604844973296257,0.04801437678853388,0.07295461787071753,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.535,0.43354931839729427,original_cleaned_units,0.07184762034815743,0.06330972566280706,0.08038551503350781,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.634999999999998,0.44570046053143864,original_cleaned_units,0.07742684520149425,0.07554688511253517,0.07930680529045332,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.735,0.45785160266558306,original_cleaned_units,0.07919086576611704,0.07672587123675607,0.08165586029547801,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.835,0.47000274479972737,original_cleaned_units,0.07972341502454736,0.07643268314131957,0.08301414690777514,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,21.935,0.4821538869338716,original_cleaned_units,0.08022204663289874,0.07730931524359369,0.08313477802220379,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.035,0.4943050290680159,original_cleaned_units,0.0808624627675408,0.07842311068846396,0.08330181484661765,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.14,0.5070637283088675,original_cleaned_units,0.08252119950926777,0.08015564895974395,0.0848867500587916,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.25,0.5204299846564262,original_cleaned_units,0.08252119950926777,0.08015564895974395,0.0848867500587916,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.355,0.5331886838972777,original_cleaned_units,0.08299079084050247,0.08032965689826564,0.0856519247827393,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.455,0.5453398260314221,original_cleaned_units,0.08510667890734683,0.08211906875080618,0.08809428906388747,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.560000000000002,0.5580985252722737,original_cleaned_units,0.08861647193148894,0.08283854612997449,0.0943943977330034,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.67,0.5714647816198324,original_cleaned_units,0.08994803654250774,0.08300916426614642,0.09688690881886906,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.78,0.5848310379673911,original_cleaned_units,0.09044248164070864,0.08381127085842312,0.09707369242299417,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.89,0.5981972943149498,original_cleaned_units,0.09044248164070864,0.08381127085842312,0.09707369242299417,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,22.995,0.6109559935558014,original_cleaned_units,0.09287251224909826,0.08814261316451615,0.09760241133368038,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.099999999999998,0.6237146927966528,original_cleaned_units,0.09657112621179177,0.0917346971347444,0.10140755528883914,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.21,0.6370809491442117,original_cleaned_units,0.09660055212323955,0.09180455557408007,0.10139654867239903,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.32,0.6504472054917705,original_cleaned_units,0.09660055212323955,0.09180455557408007,0.10139654867239903,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.43,0.6638134618393292,original_cleaned_units,0.09660055212323955,0.09180455557408007,0.10139654867239903,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.545,0.6777872752935952,original_cleaned_units,0.10020460508874729,0.09594267873897236,0.10446653143852222,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.66,0.6917610887478611,original_cleaned_units,0.10296236977430177,0.09571009116789993,0.11021464838070362,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.77,0.7051273450954199,original_cleaned_units,0.10942144574622435,0.1047355645572021,0.11410732693524661,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,23.884999999999998,0.7191011585496858,original_cleaned_units,0.10990426807830737,0.10469633317650986,0.11511220298010488,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.005,0.733682529110659,original_cleaned_units,0.11048355031782431,0.10480333498660126,0.11616376564904736,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.12,0.7476563425649251,original_cleaned_units,0.11199814363185792,0.10762508125967789,0.11637120600403796,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.235,0.761630156019191,original_cleaned_units,0.11199814363185792,0.10762508125967789,0.11637120600403796,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.355,0.7762115265801642,original_cleaned_units,0.12620049464079358,0.1085484757028231,0.14385251357876405,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.475,0.7907928971411374,original_cleaned_units,0.1472377109516309,0.1357398697096933,0.15873555219356852,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.595,0.8053742677021105,original_cleaned_units,0.1472377109516309,0.1357398697096933,0.15873555219356852,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.715,0.8199556382630837,original_cleaned_units,0.14784292772334007,0.13693655703629215,0.15874929841038798,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.84,0.835144565930764,original_cleaned_units,0.15465793321931068,0.1436628502759989,0.16565301616262246,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,24.965,0.8503334935984445,original_cleaned_units,0.15518568722637557,0.14374737604230192,0.16662399841044923,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,25.09,0.8655224212661249,original_cleaned_units,0.15518568722637557,0.14374737604230192,0.16662399841044923,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,25.225,0.8819264631472197,original_cleaned_units,0.15518568722637557,0.14374737604230192,0.16662399841044923,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,25.365000000000002,0.8989380621350218,original_cleaned_units,0.15700715645066066,0.14488013055596421,0.1691341823453571,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,25.505,0.9159496611228238,original_cleaned_units,0.15700715645066066,0.14488013055596421,0.1691341823453571,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,25.645,0.9329612601106259,original_cleaned_units,0.16333136658988723,0.15198374006727094,0.1746789931125035,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,25.785,0.949972859098428,original_cleaned_units,0.16503179494089606,0.15466548001393615,0.17539810986785598,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,25.92,0.9663769009795228,original_cleaned_units,0.16503179494089606,0.15466548001393615,0.17539810986785598,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,26.055,0.9827809428606176,original_cleaned_units,0.16503179494089606,0.15466548001393615,0.17539810986785598,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,26.195,0.9997925418484196,original_cleaned_units,0.16503179494089606,0.15466548001393615,0.17539810986785598,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,26.335,1.0168041408362216,original_cleaned_units,0.1670529274022005,0.15583691709146547,0.17826893771293556,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,26.48,1.034423296930731,original_cleaned_units,0.1670529274022005,0.15583691709146547,0.17826893771293556,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,26.625,1.0520424530252404,original_cleaned_units,0.16780903547531553,0.1554346100608382,0.18018346088979287,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,26.770000000000003,1.0696616091197497,original_cleaned_units,0.17091252333821855,0.16160052115521759,0.1802245255212195,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,26.925,1.0884958794276733,original_cleaned_units,0.17552126367164267,0.16802689943034307,0.18301562791294226,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,27.08,1.107330149735597,original_cleaned_units,0.17610556101432218,0.16908253530285489,0.18312858672578947,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,27.229999999999997,1.1255568629368131,original_cleaned_units,0.1766197550753528,0.1694486262688624,0.1837908838818432,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,27.384999999999998,1.144391133244737,original_cleaned_units,0.18341611620310816,0.17267695230424782,0.1941552801019685,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,27.545,1.163832960659368,original_cleaned_units,0.18984578941560767,0.18258489861206273,0.19710668021915262,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,27.705,1.1832747880739989,original_cleaned_units,0.19489615357644055,0.1865081546888406,0.2032841524640405,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,27.865000000000002,1.2027166154886297,original_cleaned_units,0.19489615357644055,0.1865081546888406,0.2032841524640405,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,28.03,1.222766000009968,original_cleaned_units,0.19544695154081926,0.1867029359986871,0.20419096708295142,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,28.195,1.2428153845313061,original_cleaned_units,0.19608153385184685,0.18665236404630653,0.20551070365738716,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,28.36,1.2628647690526442,original_cleaned_units,0.19771144149946487,0.1905997647074038,0.20482311829152594,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,28.535,1.2841292677873968,original_cleaned_units,0.20160285720560367,0.19568634078150424,0.2075193736297031,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,28.715,1.3060013236288563,original_cleaned_units,0.20426476037165964,0.19704383313149995,0.21148568761181932,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,28.895,1.3278733794703161,original_cleaned_units,0.20566732481495312,0.19848889529710664,0.2128457543327996,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,29.075000000000003,1.3497454353117762,original_cleaned_units,0.24224843302980176,0.22805014405610816,0.2564467220034954,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,29.255000000000003,1.371617491153236,original_cleaned_units,0.24889895811064014,0.24392871134405864,0.25386920487722164,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,29.435000000000002,1.3934895469946955,original_cleaned_units,0.24951977808390208,0.2439340190518569,0.25510553711594725,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,29.615000000000002,1.4153616028361553,original_cleaned_units,0.24951977808390208,0.2439340190518569,0.25510553711594725,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,29.8,1.4378412157843223,original_cleaned_units,0.2511229318655611,0.24505888610351031,0.2571869776276119,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,30.005,1.462751057159318,original_cleaned_units,0.25394317536212263,0.24907977766557599,0.2588065730586693,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,30.235,1.49069868406785,original_cleaned_units,0.2547207279370452,0.2508444617578112,0.2585969941162792,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,30.47,1.5192538680830892,original_cleaned_units,0.2547207279370452,0.2508444617578112,0.2585969941162792,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,30.71,1.5484166092050355,original_cleaned_units,0.25804824201961196,0.2518564765090024,0.26424000753022153,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,30.96,1.5787944645403964,original_cleaned_units,0.2602431389404166,0.2549430428082576,0.26554323507257566,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,31.21,1.609172319875757,original_cleaned_units,0.26197322697257247,0.2563251885645684,0.26762126538057657,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,31.465000000000003,1.6401577323178254,original_cleaned_units,0.26197322697257247,0.2563251885645684,0.26762126538057657,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,31.725,1.6717507018666007,original_cleaned_units,0.26197322697257247,0.2563251885645684,0.26762126538057657,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,31.990000000000002,1.703951228522083,original_cleaned_units,0.263238757570463,0.2564520107579824,0.2700255043829436,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,32.265,1.7373668693909796,original_cleaned_units,0.26521799407589075,0.257407452230346,0.2730285359214355,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,32.56,1.7732127386867054,original_cleaned_units,0.26704869340617776,0.2619921455797518,0.2721052412326037,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,32.870000000000005,1.810881279302553,original_cleaned_units,0.2697129942966771,0.2639839371836638,0.2754420514096904,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,33.175,1.847942262811693,original_cleaned_units,0.27181610983501775,0.26386675339814647,0.27976546627188903,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,33.489999999999995,1.8862183605342473,original_cleaned_units,0.27489541030890946,0.2660250472075261,0.2837657734102928,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,33.815,1.9257095724702165,original_cleaned_units,0.27473249575868686,0.26601511321052773,0.283449878306846,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,34.144999999999996,1.965808341512893,original_cleaned_units,0.2757054464140575,0.2658655633039187,0.28554532952419626,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,34.495000000000005,2.0083373389823986,original_cleaned_units,0.39533402663169237,0.3768964775011921,0.41377157576219264,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,34.879999999999995,2.0551192361988537,original_cleaned_units,0.39713355305718057,0.3799664595754847,0.41430064653887644,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,35.46000000000001,2.125595860576891,original_cleaned_units,0.39713355305718057,0.3799664595754847,0.41430064653887644,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,36.21,2.2167294265829733,original_cleaned_units,0.4672060687839614,0.453380296121107,0.4810318414468159,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,36.99,2.311508335229299,original_cleaned_units,0.46937211656066136,0.45272390016029945,0.48602033296102326,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,37.3975,2.361024239425937,original_cleaned_units,0.39621976302871603,0.3790966521398778,0.41334287391755425,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
grade_A,0.25,0.25,preprocessed,0.07706300012650581,0.07461162604494379,0.07951437420806784,Preprocessed model-input scale; no reliable inverse mapping available.
grade_A,0.75,0.75,preprocessed,-0.356734767023435,-0.3680825001825096,-0.34538703386436037,Preprocessed model-input scale; no reliable inverse mapping available.
loan_amnt,1856.25,-1.4985064274421283,original_cleaned_units,-0.6193945852749886,-0.6751377607797092,-0.563651409770268,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,1962.5,-1.4858458770177556,original_cleaned_units,-0.41106959035133556,-0.4454555268592491,-0.376683653843422,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2100.0,-1.469461635292097,original_cleaned_units,-0.3811893237085621,-0.4121092209249458,-0.35026942649217846,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2287.5,-1.4471194874843805,original_cleaned_units,-0.379634269345083,-0.4094195764134451,-0.34984896227672085,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2400.0,-1.4337141987997506,original_cleaned_units,-0.379634269345083,-0.4094195764134451,-0.34984896227672085,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2450.000000000002,-1.4277562927176928,original_cleaned_units,-0.379634269345083,-0.4094195764134451,-0.34984896227672085,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2499.999999999998,-1.4217983866356354,original_cleaned_units,-0.379634269345083,-0.4094195764134451,-0.34984896227672085,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2650.0,-1.4039246683894622,original_cleaned_units,-0.3790208383333822,-0.40946367320451754,-0.3485780034622468,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2800.0,-1.386050950143289,original_cleaned_units,-0.3790208383333822,-0.40946367320451754,-0.3485780034622468,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,2900.0,-1.3741351379791735,original_cleaned_units,-0.37840820661853414,-0.4095300582153473,-0.34728635502172095,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3000.0,-1.3622193258150581,original_cleaned_units,-0.32180522344934315,-0.33097142269979635,-0.31263902419888995,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3100.0,-1.3503035136509427,original_cleaned_units,-0.31929254143509656,-0.3275982217070292,-0.31098686116316393,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3200.0,-1.3383877014868273,original_cleaned_units,-0.3187964566356346,-0.32793934452357715,-0.30965356874769207,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3350.0,-1.3205139832406543,original_cleaned_units,-0.3181953690058852,-0.32721243582020376,-0.3091783021915666,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3512.499999999998,-1.3011507884739668,original_cleaned_units,-0.31697403349537884,-0.3251478443915044,-0.30880022259925327,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3575.0,-1.2937034058713945,original_cleaned_units,-0.27036672139112516,-0.28671099980518355,-0.2540224429770668,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3712.5,-1.2773191641457358,original_cleaned_units,-0.27036672139112516,-0.28671099980518355,-0.2540224429770668,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,3900.0,-1.2549770163380194,original_cleaned_units,-0.27036672139112516,-0.28671099980518355,-0.2540224429770668,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4000.0,-1.243061204173904,original_cleaned_units,-0.26900675767935694,-0.286006017669456,-0.2520074976892579,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4100.0,-1.2311453920097886,original_cleaned_units,-0.26642689001066,-0.28364454307672593,-0.24920923694459407,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4200.0,-1.2192295798456732,original_cleaned_units,-0.2659522340784993,-0.2824204796403064,-0.24948398851669226,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4287.5,-1.2088032442020722,original_cleaned_units,-0.265471178441288,-0.28221343192790493,-0.24872892495467105,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4425.0,-1.1924190024764134,original_cleaned_units,-0.26219054104222406,-0.2793188415137271,-0.245062240570721,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4500.0,-1.183482143353327,original_cleaned_units,-0.21376705946392113,-0.25087701081830827,-0.176657108109534,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4600.0,-1.1715663311892115,original_cleaned_units,-0.21255500148275114,-0.2512051505183051,-0.17390485244719717,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4737.5,-1.1551820894635527,original_cleaned_units,-0.21255500148275114,-0.2512051505183051,-0.17390485244719717,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4800.0,-1.1477347068609807,original_cleaned_units,-0.21255500148275114,-0.2512051505183051,-0.17390485244719717,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,4900.0,-1.1358188946968653,original_cleaned_units,-0.17540027829824606,-0.19561508189861532,-0.1551854746978768,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5000.0,-1.1239030825327498,original_cleaned_units,-0.17449103551211104,-0.19475168622076713,-0.15423038480345494,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5100.0,-1.1119872703686344,original_cleaned_units,-0.17409986786124237,-0.19415198901310732,-0.15404774670937743,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5200.0,-1.100071458204519,original_cleaned_units,-0.17374222185423457,-0.1941902995193584,-0.15329414418911075,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5250.0,-1.0941135521224612,original_cleaned_units,-0.17374222185423457,-0.1941902995193584,-0.15329414418911075,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5337.500000000002,-1.08368721647886,original_cleaned_units,-0.17300763686678597,-0.1931146677658745,-0.15290060596769744,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5437.5,-1.0717714043147448,original_cleaned_units,-0.17267017370734877,-0.19264576059213379,-0.15269458682256376,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5500.0,-1.0643240217121726,original_cleaned_units,-0.17171705059804065,-0.1925769312554286,-0.1508571699406527,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5550.000000000002,-1.0583661156301147,original_cleaned_units,-0.17129901065443803,-0.1924781186836162,-0.15011990262525987,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5599.999999999998,-1.0524082095480574,original_cleaned_units,-0.17129901065443803,-0.1924781186836162,-0.15011990262525987,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5675.0,-1.0434713504249706,original_cleaned_units,-0.16883020378181246,-0.18775849863894833,-0.14990190892467659,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5787.499999999998,-1.030066061740341,original_cleaned_units,-0.16843320200045026,-0.18766950748455383,-0.14919689651634668,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,5912.5,-1.0151712965351964,original_cleaned_units,-0.16611082471133043,-0.1843489512501423,-0.14787269817251855,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6000.0,-1.0047449608915955,original_cleaned_units,-0.16547280870560116,-0.1841954785546208,-0.14675013885658153,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6050.0,-0.9987870548095378,original_cleaned_units,-0.15167755545675335,-0.15867207596694674,-0.14468303494655996,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6150.0,-0.9868712426454224,original_cleaned_units,-0.15167755545675335,-0.15867207596694674,-0.14468303494655996,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6250.0,-0.974955430481307,original_cleaned_units,-0.15090417413946058,-0.15772329914301003,-0.14408504913591114,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6337.5,-0.964529094837706,original_cleaned_units,-0.15090417413946058,-0.15772329914301003,-0.14408504913591114,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6400.0,-0.9570817122351338,original_cleaned_units,-0.14903837603573977,-0.1564838367555497,-0.14159291531592985,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6450.0,-0.9511238061530761,original_cleaned_units,-0.14756690662488306,-0.15456161712262959,-0.14057219612713653,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6500.0,-0.9451659000710184,original_cleaned_units,-0.14706522789584658,-0.15460533626357223,-0.13952511952812094,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6562.5,-0.9377185174684463,original_cleaned_units,-0.14706522789584658,-0.15460533626357223,-0.13952511952812094,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6662.5,-0.9258027053043308,original_cleaned_units,-0.14586794960593405,-0.15160568519330803,-0.14013021401856007,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6762.5,-0.9138868931402154,original_cleaned_units,-0.14543880750459393,-0.15109672656654835,-0.1397808884426395,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,6900.0,-0.8975026514145568,original_cleaned_units,-0.1450287504011033,-0.15121577651861093,-0.13884172428359567,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
