term,x_value,x_preprocessed,axis_scale,score,lower_bound,upper_bound,transformation_note
loan_amnt,14112.5,-0.03349538628890677,original_cleaned_units,0.05612329268359258,0.052773796025994496,0.05947278934119066,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,14300.0,-0.011795328577866568,original_cleaned_units,0.05639573601241896,0.05313046501523801,0.059661007009599906,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,14400.0,-0.00022196446531179415,original_cleaned_units,0.05639573601241896,0.05313046501523801,0.059661007009599906,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,14462.5,0.007011388105034939,original_cleaned_units,0.05671639816760109,0.053940723539620275,0.0594920727955819,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,14600.0,0.022924763759797753,original_cleaned_units,0.05671639816760109,0.053940723539620275,0.0594920727955819,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,14750.0,0.040284809928629914,original_cleaned_units,0.05778471296176757,0.05563463697220291,0.05993478895133223,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,14900.0,0.057644856097462074,original_cleaned_units,0.059581971929553404,0.05695725356327801,0.0622066902958288,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15000.0,0.06921822021001685,original_cleaned_units,0.12946551109780585,0.12561276874671198,0.13331825344889972,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15100.0,0.08079158432257162,original_cleaned_units,0.12979488802659156,0.12600905369829754,0.13358072235488558,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15225.0,0.09525828946326509,original_cleaned_units,0.13081726603139748,0.12856888721520218,0.13306564484759278,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15325.0,0.10683165357581986,original_cleaned_units,0.13114771818374305,0.12858122483012233,0.13371421153736376,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15437.5,0.11985168820244399,original_cleaned_units,0.13170297455775265,0.12855569003445705,0.13485025908104825,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15537.5,0.13142505231499876,original_cleaned_units,0.13214775085105004,0.12922356061236384,0.13507194108973625,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15600.0,0.1386584048853455,original_cleaned_units,0.13214775085105004,0.12922356061236384,0.13507194108973625,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15725.0,0.15312511002603896,original_cleaned_units,0.13342480041978177,0.13122520007263178,0.13562440076693177,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,15912.5,0.17482516773707918,original_cleaned_units,0.13752843982789636,0.13335417028680452,0.1417027093689882,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16000.0,0.1849518613355646,original_cleaned_units,0.13837297613135427,0.13466260887121495,0.1420833433914936,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16112.5,0.19797189596218873,original_cleaned_units,0.13888586349458337,0.13572840316021595,0.1420433238289508,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16300.0,0.21967195367322892,original_cleaned_units,0.13888586349458337,0.13572840316021595,0.1420433238289508,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16437.5,0.23558532932799173,original_cleaned_units,0.13888586349458337,0.13572840316021595,0.1420433238289508,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16500.0,0.24281868189833847,original_cleaned_units,0.13976093577102502,0.1370898930604892,0.14243197848156086,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16650.0,0.26017872806717063,original_cleaned_units,0.14150651299168715,0.13713468716298743,0.14587833882038687,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16800.0,0.2775387742360028,original_cleaned_units,0.14150651299168715,0.13713468716298743,0.14587833882038687,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,16900.0,0.28911213834855753,original_cleaned_units,0.14246774546822494,0.13924894632727897,0.1456865446091709,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17000.0,0.30068550246111236,original_cleaned_units,0.14336375125162393,0.14096762201377452,0.14575988048947333,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17100.0,0.3122588665736671,original_cleaned_units,0.14530051837595176,0.14270171829736472,0.1478993184545388,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17262.5,0.33106558325656865,original_cleaned_units,0.14738508482930798,0.14457478217596537,0.1501953874826506,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17412.5,0.3484256294254008,original_cleaned_units,0.14934680622313856,0.14470646840872672,0.1539871440375504,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17500.0,0.3585523230238862,original_cleaned_units,0.14934680622313856,0.14470646840872672,0.1539871440375504,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17562.5,0.3657856755942329,original_cleaned_units,0.15038871116117092,0.1466203994724466,0.15415702284989524,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17700.0,0.3816990512489957,original_cleaned_units,0.15080480794105006,0.1469245742176683,0.1546850416644318,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,17887.5,0.40339910896003595,original_cleaned_units,0.15112529998736743,0.14679437394247427,0.15545622603226059,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18000.0,0.4164191435866601,original_cleaned_units,0.15138624266414613,0.14731819142098046,0.1554542939073118,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18112.5,0.4294391782132842,original_cleaned_units,0.15224402250586067,0.14762677916193748,0.15686126584978385,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18237.5,0.4439058833539777,original_cleaned_units,0.18073169745321493,0.17523238133371086,0.186231013572719,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18325.0,0.45403257695246313,original_cleaned_units,0.18524686777796873,0.18018287307493036,0.1903108624810071,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18437.5,0.4670526115790872,original_cleaned_units,0.18649023555927594,0.18158971803581012,0.19139075308274175,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18537.5,0.478625975691642,original_cleaned_units,0.1869498756675098,0.1815150386460358,0.19238471268898383,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18700.0,0.49743269237454346,original_cleaned_units,0.1874915941651883,0.18266180635488985,0.19232138197548673,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,18900.0,0.520579420599653,original_cleaned_units,0.18807195232711107,0.18370263906397608,0.19244126559024607,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19000.0,0.5321527847122078,original_cleaned_units,0.18851236106560315,0.18381610862981357,0.19320861350139273,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19100.0,0.5437261488247627,original_cleaned_units,0.19469829241685188,0.18777561603180037,0.2016209688019034,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19200.0,0.5552995129373174,original_cleaned_units,0.19567522035997642,0.18869440342893923,0.2026560372910136,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19312.5,0.5683195475639415,original_cleaned_units,0.19654865591232035,0.18891007974422344,0.20418723208041725,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19462.5,0.5856795937327737,original_cleaned_units,0.19654865591232035,0.18891007974422344,0.20418723208041725,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19587.5,0.600146298873467,original_cleaned_units,0.19775063955072922,0.18985466379546137,0.20564661530599707,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19725.0,0.6160596745282299,original_cleaned_units,0.2143547680058151,0.20671070345263726,0.22199883255899294,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,19887.5,0.6348663912111314,original_cleaned_units,0.21555964590441307,0.20701344590435375,0.22410584590447238,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20000.0,0.6478864258377556,original_cleaned_units,0.22628208490576227,0.20753163483241568,0.24503253497910885,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20137.5,0.6637998014925184,original_cleaned_units,0.22692521936462476,0.20882252794265038,0.24502791078659913,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20337.5,0.6869465297176279,original_cleaned_units,0.22272886723765523,0.20259984235555262,0.24285789211975783,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20500.0,0.7057532464005294,original_cleaned_units,0.21413503853924454,0.20071811964682024,0.22755195743166884,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20687.5,0.7274533041115696,original_cleaned_units,0.2149407364250351,0.20125675356622272,0.2286247192838475,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,20887.5,0.7506000323366792,original_cleaned_units,0.21516728051792594,0.20116500608034368,0.2291695549555082,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21000.0,0.7636200669633033,original_cleaned_units,0.21558155499441395,0.2020817279101308,0.2290813820786971,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21112.5,0.7766401015899274,original_cleaned_units,0.21583220718324486,0.20262672792001787,0.22903768644647185,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21300.0,0.7983401593009676,original_cleaned_units,0.21676350475847744,0.20369290814607674,0.22983410137087815,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21487.5,0.8200402170120078,original_cleaned_units,0.1694779201938382,0.14795804445806407,0.19099779592961233,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21600.0,0.833060251638632,original_cleaned_units,0.1694779201938382,0.14795804445806407,0.19099779592961233,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,21800.0,0.8562069798637415,original_cleaned_units,0.1694779201938382,0.14795804445806407,0.19099779592961233,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22000.0,0.879353708088851,original_cleaned_units,0.15867068982563587,0.15487904009319442,0.16246233955807732,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22200.0,0.9025004363139606,original_cleaned_units,0.15867068982563587,0.15487904009319442,0.16246233955807732,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22400.0,0.9256471645390701,original_cleaned_units,0.16017095256018984,0.15588235877301804,0.16445954634736165,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22462.5,0.9328805171094169,original_cleaned_units,0.16193673982743975,0.1595998984810322,0.1642735811738473,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22650.0,0.9545805748204571,original_cleaned_units,0.16277386001085825,0.1598227821113823,0.1657249379103342,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,22887.5,0.9820673145877746,original_cleaned_units,0.16289411269165838,0.1598523917805983,0.16593583360271846,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23000.0,0.9950873492143988,original_cleaned_units,0.16289411269165838,0.1598523917805983,0.16593583360271846,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23162.5,1.0138940658973004,original_cleaned_units,0.2361132287088958,0.2278222091567576,0.24440424826103402,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23412.5,1.0428274761786873,original_cleaned_units,0.23667347940149383,0.22841769187735622,0.24492926692563144,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23662.5,1.0717608864600743,original_cleaned_units,0.23667347940149383,0.22841769187735622,0.24492926692563144,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,23900.0,1.0992476262273918,original_cleaned_units,0.23686918785454625,0.22861909825849974,0.24511927745059275,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24000.0,1.1108209903399464,original_cleaned_units,0.23686918785454625,0.22861909825849974,0.24511927745059275,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24187.5,1.1325210480509869,original_cleaned_units,0.23787429954786893,0.23085385791638424,0.24489474117935361,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24487.5,1.1672411403886511,original_cleaned_units,0.23500808066561207,0.23089738228300322,0.23911877904822093,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,24800.0,1.2034079032403848,original_cleaned_units,0.23500808066561207,0.23089738228300322,0.23911877904822093,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,25000.0,1.2265546314654943,original_cleaned_units,0.23290310683281232,0.22757712895507426,0.23822908471055038,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,25112.5,1.2395746660921183,original_cleaned_units,0.23311737016227185,0.2275926400120988,0.2386421003124449,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,25362.5,1.2685080763735053,original_cleaned_units,0.23013940479998818,0.22309844059523898,0.23718036900473738,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,25600.0,1.2959948161408228,original_cleaned_units,0.23013940479998818,0.22309844059523898,0.23718036900473738,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,25837.5,1.3234815559081403,original_cleaned_units,0.23121832523721395,0.22344974235419474,0.23898690812023315,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,26000.0,1.3422882725910419,original_cleaned_units,0.2316275611646213,0.22332696928445953,0.23992815304478307,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,26200.0,1.3654350008161515,original_cleaned_units,0.23184294820176224,0.22325208843487285,0.24043380796865163,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,26450.0,1.3943684110975385,original_cleaned_units,0.2323325889648431,0.22370494032996502,0.24096023759972118,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,26750.0,1.4290885034352028,original_cleaned_units,0.2328039429195713,0.22486627893339833,0.24074160690574425,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,27000.0,1.4580219137165897,original_cleaned_units,0.2328039429195713,0.22486627893339833,0.24074160690574425,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,27175.0,1.4782753009135607,original_cleaned_units,0.2607046774725814,0.2495384909559524,0.2718708639892104,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,27462.5,1.5115487227371553,original_cleaned_units,0.2607046774725814,0.2495384909559524,0.2718708639892104,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,27787.5,1.5491621561029585,original_cleaned_units,0.2616297864350565,0.2501450490702267,0.2731145237998863,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,28000.0,1.5737555548421374,original_cleaned_units,0.26178703277607995,0.25013808843115515,0.27343597712100476,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,28300.0,1.6084756471798016,original_cleaned_units,0.26204373049229585,0.25022261494130776,0.2738648460432839,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,28700.0,1.654769103630021,original_cleaned_units,0.26204373049229585,0.25022261494130776,0.2738648460432839,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,28962.5,1.6851491844254771,original_cleaned_units,0.26273585053820026,0.25089967431952365,0.27457202675687686,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,29337.5,1.7285492998475576,original_cleaned_units,0.2639753150812137,0.2522075194471345,0.2757431107152929,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,29775.0,1.7791827678399845,original_cleaned_units,0.2644253896582685,0.25293187403725864,0.27591890527927837,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,30000.0,1.8052228370932328,original_cleaned_units,0.21773638489932556,0.20414830732159836,0.23132446247705277,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,30412.5,1.8529629640575214,original_cleaned_units,0.228960440342204,0.21389393345112218,0.24402694723328583,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,31050.0,1.926743160275058,original_cleaned_units,0.22995452457190418,0.21379461798408442,0.24611443115972395,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,31637.5,1.994736674436317,original_cleaned_units,0.23007153431206706,0.21381562764172923,0.2463274409824049,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,32000.0,2.0366901193443283,original_cleaned_units,0.23007153431206706,0.21381562764172923,0.2463274409824049,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,32325.0,2.0743035527101314,original_cleaned_units,0.23125010949832103,0.21542094301625125,0.2470792759803908,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,32825.0,2.1321703732729054,original_cleaned_units,0.17343970326642902,0.1626609577234855,0.18421844880937255,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,33312.5,2.1885905233216096,original_cleaned_units,0.17372999071486367,0.16305487184716777,0.18440510958255957,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,33850.0,2.2507973554265917,original_cleaned_units,0.17471904126993937,0.16337337901197158,0.18606470352790716,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,34537.5,2.3303642337004056,original_cleaned_units,0.17533769970690957,0.16403757662486948,0.18663782278894966,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
loan_amnt,34993.75,2.3831677074639366,original_cleaned_units,0.17969572130884467,0.16373453679210317,0.19565690582558617,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
acc_open_past_24mths,0.18920711500272083,-2.4147529306810798,original_cleaned_units,-0.32663913959810315,-0.3315926703163321,-0.3216856088798742,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,0.8612097182041993,-1.645162163278306,original_cleaned_units,-0.29460353989203486,-0.3004701279564596,-0.2887369518276101,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,1.912950630243941,-0.8755713958755327,original_cleaned_units,-0.2037722460292804,-0.2061867157110948,-0.20135777634746602,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,2.9359793425308607,-0.35844486727263986,original_cleaned_units,-0.1091456714981652,-0.11434884623664235,-0.10394249675968806,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,3.9492320038397652,0.03511738235838237,original_cleaned_units,-0.009126671732606893,-0.01321920211280371,-0.005034141352410076,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,4.957892135528947,0.3537919256223042,original_cleaned_units,0.05279954581012716,0.05119294951609519,0.05440614210415914,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,5.964009090454188,0.6218766780384194,original_cleaned_units,0.12888822546218942,0.1259798697064766,0.13179658121790225,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,6.96856520746051,0.853384722365926,original_cleaned_units,0.17622181059113465,0.17109903327588952,0.18134458790637978,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,7.972092687327326,1.0571723885610365,original_cleaned_units,0.21640955352975544,0.21339179121509816,0.21942731584441272,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,8.974905699336814,1.2392077214360286,original_cleaned_units,0.3051719466666101,0.29611475912715074,0.3142291342060695,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,9.977201950002405,1.4037093224517492,original_cleaned_units,0.37135049597184777,0.36853760509107253,0.374163386852623,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,10.979112192362873,1.553772024861611,original_cleaned_units,0.389810664538081,0.37483110298377453,0.40479022609238746,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,11.980726411052828,1.6917348627553113,original_cleaned_units,0.3841516307999369,0.36766204601355235,0.4006412155863215,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,12.982108589650032,1.8194093815655212,original_cleaned_units,0.4225920718811226,0.4169339579860801,0.4282501857761651,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,13.983305483318308,1.9382275704195187,original_cleaned_units,0.4314125683663144,0.4241423463072056,0.43868279042542324,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
acc_open_past_24mths,14.743917370123443,2.023301923059744,original_cleaned_units,0.45256929312944394,0.437254510108611,0.4678840761502769,Original count scale after reversing standardisation and log1p; training values were median-imputed and p1-p99 winsorised.
grade_A,0.25,0.25,preprocessed,0.09328502788641843,0.0887568587013215,0.09781319707151537,Preprocessed model-input scale; no reliable inverse mapping available.
grade_A,0.75,0.75,preprocessed,-0.4425375013026806,-0.4640188120987546,-0.4210561905066066,Preprocessed model-input scale; no reliable inverse mapping available.
dti,1.7724999999999973,-1.9448049236785425,original_cleaned_units,-0.19780734452861,-0.2220833171271244,-0.17353137193009563,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,2.0150000000000006,-1.9159390002633736,original_cleaned_units,-0.2306849860438991,-0.2536699739654518,-0.20769999812234635,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,2.455,-1.863563716541006,original_cleaned_units,-0.2519105523564192,-0.2617699146749325,-0.24205119003790587,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,2.835000000000001,-1.8183305169625974,original_cleaned_units,-0.2520257549029615,-0.2620035563335717,-0.24204795347235125,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,3.1750000000000007,-1.777858706813495,original_cleaned_units,-0.25174529199999723,-0.261606019272551,-0.2418845647274435,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,3.4800000000000004,-1.7415531124150356,original_cleaned_units,-0.25137142628054426,-0.26119904560515533,-0.2415438069559332,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,3.76,-1.7082233864098926,original_cleaned_units,-0.25052648494771734,-0.26029523405304356,-0.24075773584239113,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,4.02,-1.6772743551194025,original_cleaned_units,-0.25027454672262306,-0.2599016938022965,-0.24064739964294965,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,4.265000000000001,-1.6481108448649022,original_cleaned_units,-0.24926651587177134,-0.2607234879373707,-0.23780954380617197,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,4.495000000000001,-1.6207328556463918,original_cleaned_units,-0.24819270287669956,-0.2586225508801202,-0.23776285487327892,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,4.720000000000001,-1.5939500401065447,original_cleaned_units,-0.2480585015639969,-0.2587089530911582,-0.23740805003683554,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,4.940000000000001,-1.5677623982453608,original_cleaned_units,-0.22456394486083167,-0.23219920227444082,-0.21692868744722252,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,5.15,-1.5427651037415036,original_cleaned_units,-0.22456394486083167,-0.23219920227444082,-0.21692868744722252,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,5.360000000000001,-1.517767809237646,original_cleaned_units,-0.22427656475993685,-0.23277494057505851,-0.21577818894481518,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
dti,5.5600000000000005,-1.4939608620911153,original_cleaned_units,-0.22407197923389616,-0.23272539686561958,-0.21541856160217274,Original cleaned units after median imputation and p1-p99 winsorisation; EBM was fitted on the corresponding standardised values.
